experiment_id,date,portfolio_value
momentum:20,2010-08-10,10109847.342828438
momentum:20,2010-08-11,9773163.186004033
momentum:20,2010-08-12,9683636.178773323
momentum:20,2010-08-13,9668299.590362249
momentum:20,2010-08-16,9676602.518828215
momentum:20,2010-08-17,9864139.89000798
momentum:20,2010-08-18,9915889.51227137
momentum:20,2010-08-19,9759435.47938849
momentum:20,2010-08-20,9835259.073077809
momentum:20,2010-08-23,9719161.592091998
momentum:20,2010-08-24,9497114.096043423
momentum:20,2010-08-25,9556774.450075066
momentum:20,2010-08-26,9424510.873216202
momentum:20,2010-08-27,9596471.809343662
momentum:20,2010-08-30,9419805.658391029
momentum:20,2010-08-31,9405308.170953874
momentum:20,2010-09-01,9783788.854018101
momentum:20,2010-09-02,9977737.891958153
momentum:20,2010-09-03,10152489.35793621
momentum:20,2010-09-07,10035196.577611934
momentum:20,2010-09-08,10138289.616873128
momentum:20,2010-09-09,10080944.96944581
momentum:20,2010-09-10,10076324.17831754
momentum:20,2010-09-13,10238794.7891024
momentum:20,2010-09-14,10248844.522692101
momentum:20,2010-09-15,10342846.384479037
momentum:20,2010-09-16,10349559.522673573
momentum:20,2010-09-17,10400205.715780962
momentum:20,2010-09-20,10643101.65781903
momentum:20,2010-09-21,10531015.887931183
momentum:20,2010-09-22,10375985.12419246
momentum:20,2010-09-23,10302038.072586292
momentum:20,2010-09-24,10552452.690581633
momentum:20,2010-09-27,10432497.441277532
momentum:20,2010-09-28,10509483.57133362
momentum:20,2010-09-29,10520676.53794148
momentum:20,2010-09-30,10438029.283346284
momentum:20,2010-10-01,10447195.932722032
momentum:20,2010-10-04,10344445.793788314
momentum:20,2010-10-05,10655456.86658705
momentum:20,2010-10-06,10422676.878505757
momentum:20,2010-10-07,10431967.03321539
momentum:20,2010-10-08,10574812.775485191
momentum:20,2010-10-11,10479044.31107223
momentum:20,2010-10-12,10604298.378659228
momentum:20,2010-10-13,10706404.408371506
momentum:20,2010-10-14,10691961.72301656
momentum:20,2010-10-15,10752657.10683267
momentum:20,2010-10-18,10728039.257983435
momentum:20,2010-10-19,10509597.722616095
momentum:20,2010-10-20,10662502.173166411
momentum:20,2010-10-21,10683208.875530392
momentum:20,2010-10-22,10834576.628341455
momentum:20,2010-10-25,10910678.539146386
momentum:20,2010-10-26,10762547.13345907
momentum:20,2010-10-27,10751946.70674925
momentum:20,2010-10-28,10687721.675908454
momentum:20,2010-10-29,10780839.91033484
momentum:20,2010-11-01,10787855.122468926
momentum:20,2010-11-02,10926203.311443338
momentum:20,2010-11-03,10965305.825901663
momentum:20,2010-11-04,11196170.089100596
momentum:20,2010-11-05,11257847.658630073
momentum:20,2010-11-08,11267989.888918461
momentum:20,2010-11-09,11168010.00921101
momentum:20,2010-11-10,11295584.501350434
momentum:20,2010-11-11,11270169.504688982
momentum:20,2010-11-12,11086826.49466308
momentum:20,2010-11-15,11009837.673443146
momentum:20,2010-11-16,10782868.60838529
momentum:20,2010-11-17,10846257.829721235
momentum:20,2010-11-18,11131105.048047004
momentum:20,2010-11-19,11283586.75687092
momentum:20,2010-11-22,11396282.98798965
momentum:20,2010-11-23,11250815.37802164
momentum:20,2010-11-24,11505741.495977214
momentum:20,2010-11-26,11482775.763904367
momentum:20,2010-11-29,11421721.301718978
momentum:20,2010-11-30,11363967.182221863
momentum:20,2010-12-01,11635590.241685923
momentum:20,2010-12-02,11785072.983734034
momentum:20,2010-12-03,11837999.472207205
momentum:20,2010-12-06,11882763.605546603
momentum:20,2010-12-07,11917239.383933963
momentum:20,2010-12-08,11890416.947778331
momentum:20,2010-12-09,11858728.314027645
momentum:20,2010-12-10,11934001.097158149
momentum:20,2010-12-13,11852304.450739108
momentum:20,2010-12-14,11775460.748164317
momentum:20,2010-12-15,11700285.574918378
momentum:20,2010-12-16,11828299.210994491
momentum:20,2010-12-17,11854002.611550465
momentum:20,2010-12-20,11937432.526746552
momentum:20,2010-12-21,12100221.92874553
momentum:20,2010-12-22,12039550.311635615
momentum:20,2010-12-23,11981352.268284453
momentum:20,2010-12-27,11967138.028788215
momentum:20,2010-12-28,11898245.945286795
momentum:20,2010-12-29,11947247.93718245
momentum:20,2010-12-30,11953855.513227478
momentum:20,2010-12-31,11881895.755341861
momentum:20,2011-01-03,12069998.29919859
momentum:20,2011-01-04,11952926.818430625
momentum:20,2011-01-05,12092910.357597787
momentum:20,2011-01-06,11987693.223135198
momentum:20,2011-01-07,12015209.159772962
momentum:20,2011-01-10,12034734.95297036
momentum:20,2011-01-11,12027764.31193879
momentum:20,2011-01-12,12070253.681777386
momentum:20,2011-01-13,12142765.637647033
momentum:20,2011-01-14,12178026.527906312
momentum:20,2011-01-18,12190283.107022844
momentum:20,2011-01-19,12002710.345533686
momentum:20,2011-01-20,11742347.882818941
momentum:20,2011-01-21,11724382.002308201
momentum:20,2011-01-24,11698422.24227474
momentum:20,2011-01-25,11594878.152800849
momentum:20,2011-01-26,11732762.579708485
momentum:20,2011-01-27,11842345.735612858
momentum:20,2011-01-28,11530118.364213832
momentum:20,2011-01-31,11663213.019969705
momentum:20,2011-02-01,11806426.727543533
momentum:20,2011-02-02,11750167.349693935
momentum:20,2011-02-03,11931705.635961134
momentum:20,2011-02-04,12052665.022517486
momentum:20,2011-02-07,12117195.560845464
momentum:20,2011-02-08,12195786.291507877
momentum:20,2011-02-09,12193962.974533591
momentum:20,2011-02-10,12241812.169438096
momentum:20,2011-02-11,12434516.628759068
momentum:20,2011-02-14,12438710.29184737
momentum:20,2011-02-15,12403446.094153423
momentum:20,2011-02-16,12605599.180467032
momentum:20,2011-02-17,12565570.723733256
momentum:20,2011-02-18,12524762.701674769
momentum:20,2011-02-22,12089474.97238779
momentum:20,2011-02-23,11912239.469281135
momentum:20,2011-02-24,12028233.778018588
momentum:20,2011-02-25,12172077.539212745
momentum:20,2011-02-28,12119345.183635766
momentum:20,2011-03-01,11896854.409392927
momentum:20,2011-03-02,11981395.382308792
momentum:20,2011-03-03,12181627.522149218
momentum:20,2011-03-04,12107814.182852175
momentum:20,2011-03-07,11889387.837594155
momentum:20,2011-03-08,11986387.227067214
momentum:20,2011-03-09,11941146.442162557
momentum:20,2011-03-10,11748251.140501117
momentum:20,2011-03-11,11851081.903248968
momentum:20,2011-03-14,11815879.222438594
momentum:20,2011-03-15,11756140.672397127
momentum:20,2011-03-16,11585777.33811095
momentum:20,2011-03-17,11677533.491407253
momentum:20,2011-03-18,11658094.976108452
momentum:20,2011-03-21,11887125.035842687
momentum:20,2011-03-22,11773294.16733925
momentum:20,2011-03-23,11836435.93377155
momentum:20,2011-03-24,12049594.280520111
momentum:20,2011-03-25,12169805.329518277
momentum:20,2011-03-28,12059015.690285629
momentum:20,2011-03-29,12214684.313499402
momentum:20,2011-03-30,12389950.637477795
momentum:20,2011-03-31,12362983.651596043
momentum:20,2011-04-01,12421067.105540976
momentum:20,2011-04-04,12434012.561006233
momentum:20,2011-04-05,12389904.095736656
momentum:20,2011-04-06,12252416.968201404
momentum:20,2011-04-07,12256989.460077573
momentum:20,2011-04-08,12186669.500787059
momentum:20,2011-04-11,12089577.399794243
momentum:20,2011-04-12,11882692.980927844
momentum:20,2011-04-13,12016877.20883388
momentum:20,2011-04-14,12017781.348954143
momentum:20,2011-04-15,12125204.523222622
momentum:20,2011-04-18,11937780.663424745
momentum:20,2011-04-19,12054136.283146827
momentum:20,2011-04-20,12399538.401895154
momentum:20,2011-04-21,12497159.032494495
momentum:20,2011-04-25,12462177.04825953
momentum:20,2011-04-26,12546029.073644176
momentum:20,2011-04-27,12550467.213601485
momentum:20,2011-04-28,12469651.977249036
momentum:20,2011-04-29,12578797.257220868
momentum:20,2011-05-02,12446488.702836975
momentum:20,2011-05-03,12261393.224838058
momentum:20,2011-05-04,12131708.014800614
momentum:20,2011-05-05,12028075.978934366
momentum:20,2011-05-06,12060730.876148311
momentum:20,2011-05-09,12229102.176723456
momentum:20,2011-05-10,12413522.777962493
momentum:20,2011-05-11,12127815.240342198
momentum:20,2011-05-12,12139643.750999073
momentum:20,2011-05-13,11993186.524978792
momentum:20,2011-05-16,11855812.79798991
momentum:20,2011-05-17,11796767.285020687
momentum:20,2011-05-18,12090425.06954991
momentum:20,2011-05-19,12095885.401519416
momentum:20,2011-05-20,11977218.442292586
momentum:20,2011-05-23,11763162.536769038
momentum:20,2011-05-24,11746837.944086095
momentum:20,2011-05-25,11905836.429702636
momentum:20,2011-05-26,12044583.45719014
momentum:20,2011-05-27,12078671.924425589
momentum:20,2011-05-31,12160965.948475037
momentum:20,2011-06-01,11899230.420361876
momentum:20,2011-06-02,11973046.368855488
momentum:20,2011-06-03,11795034.165579725
momentum:20,2011-06-06,11602533.18933196
momentum:20,2011-06-07,11648321.30059595
momentum:20,2011-06-08,11478181.139038831
momentum:20,2011-06-09,11567167.532118682
momentum:20,2011-06-10,11332027.244419485
momentum:20,2011-06-13,11177816.468772788
momentum:20,2011-06-14,11442879.614975251
momentum:20,2011-06-15,11195341.464441365
momentum:20,2011-06-16,11174668.948306177
momentum:20,2011-06-17,11222815.209336424
momentum:20,2011-06-20,11343124.184127945
momentum:20,2011-06-21,11664336.972688766
momentum:20,2011-06-22,11635307.71936508
momentum:20,2011-06-23,11676907.790537566
momentum:20,2011-06-24,11496190.115515463
momentum:20,2011-06-27,11623832.473968878
momentum:20,2011-06-28,11955002.04103891
momentum:20,2011-06-29,12031547.985319566
momentum:20,2011-06-30,12242411.62847288
momentum:20,2011-07-01,12447927.17050249
momentum:20,2011-07-05,12592467.814514829
momentum:20,2011-07-06,12636485.386172982
momentum:20,2011-07-07,12845343.90940157
momentum:20,2011-07-08,12826373.841543645
momentum:20,2011-07-11,12507384.806349205
momentum:20,2011-07-12,12449864.784147771
momentum:20,2011-07-13,12559924.337061169
momentum:20,2011-07-14,12435363.914895732
momentum:20,2011-07-15,12645889.901180599
momentum:20,2011-07-18,12600321.541603547
momentum:20,2011-07-19,12920399.455775473
momentum:20,2011-07-20,12830839.924105382
momentum:20,2011-07-21,12948958.341766544
momentum:20,2011-07-22,13010534.57913867
momentum:20,2011-07-25,12912633.929106802
momentum:20,2011-07-26,12901099.690255834
momentum:20,2011-07-27,12593190.816625861
momentum:20,2011-07-28,12606256.513217922
momentum:20,2011-07-29,12537690.476575358
momentum:20,2011-08-01,12562041.563727008
momentum:20,2011-08-02,11898980.461227342
momentum:20,2011-08-03,11959227.265701618
momentum:20,2011-08-04,11154186.765271349
momentum:20,2011-08-05,11197146.485635074
momentum:20,2011-08-08,10256304.875004519
momentum:20,2011-08-09,10980141.18864516
momentum:20,2011-08-10,10663496.457237951
momentum:20,2011-08-11,11227433.88839006
momentum:20,2011-08-12,11389290.513846947
momentum:20,2011-08-15,11606667.216670936
momentum:20,2011-08-16,11387836.99082757
momentum:20,2011-08-17,11299024.242798982
momentum:20,2011-08-18,10520176.014478974
momentum:20,2011-08-19,10325616.996802421
momentum:20,2011-08-22,10352430.381774368
momentum:20,2011-08-23,10948146.52320738
momentum:20,2011-08-24,11038782.40052935
momentum:20,2011-08-25,10860026.083401036
momentum:20,2011-08-26,11193929.721394448
momentum:20,2011-08-29,11632652.95229684
momentum:20,2011-08-30,11797140.594194423
momentum:20,2011-08-31,11795141.041293519
momentum:20,2011-09-01,11636984.743154235
momentum:20,2011-09-02,11317105.798179371
momentum:20,2011-09-06,11322204.570632864
momentum:20,2011-09-07,11661780.16596189
momentum:20,2011-09-08,11506957.739589445
momentum:20,2011-09-09,11174176.431135826
momentum:20,2011-09-12,11264929.806324111
momentum:20,2011-09-13,11408345.946588974
momentum:20,2011-09-14,11561300.490041234
momentum:20,2011-09-15,11646020.967625462
momentum:20,2011-09-16,11719518.718220927
momentum:20,2011-09-19,11769153.330414528
momentum:20,2011-09-20,11590489.582756229
momentum:20,2011-09-21,11141710.733185412
momentum:20,2011-09-22,10606325.31300658
momentum:20,2011-09-23,10625920.49165468
momentum:20,2011-09-26,10967090.882927272
momentum:20,2011-09-27,11017460.713077547
momentum:20,2011-09-28,10700291.786815694
momentum:20,2011-09-29,10457570.721343096
momentum:20,2011-09-30,9997255.43540638
momentum:20,2011-10-03,9619493.739520637
momentum:20,2011-10-04,9796451.141339075
momentum:20,2011-10-05,10026431.098144306
momentum:20,2011-10-06,10188376.885097764
momentum:20,2011-10-07,10171015.879760314
momentum:20,2011-10-10,10535723.309078313
momentum:20,2011-10-11,10484556.961441694
momentum:20,2011-10-12,10514265.918316862
momentum:20,2011-10-13,10600366.84296178
momentum:20,2011-10-14,10826578.130651413
momentum:20,2011-10-17,10682764.859371103
momentum:20,2011-10-18,10803569.268952841
momentum:20,2011-10-19,10659809.0203442
momentum:20,2011-10-20,10727006.881718043
momentum:20,2011-10-21,10984263.975805558
momentum:20,2011-10-24,11181905.875942018
momentum:20,2011-10-25,10900377.925615428
momentum:20,2011-10-26,10963921.942957113
momentum:20,2011-10-27,11274021.159859808
momentum:20,2011-10-28,11311981.108613137
momentum:20,2011-10-31,11111183.750087017
momentum:20,2011-11-01,10924059.467370806
momentum:20,2011-11-02,11075890.98622862
momentum:20,2011-11-03,11070442.62052089
momentum:20,2011-11-04,11071315.576560682
momentum:20,2011-11-07,11082060.024674762
momentum:20,2011-11-08,11147410.814137127
momentum:20,2011-11-09,10794175.674586419
momentum:20,2011-11-10,10959634.105680704
momentum:20,2011-11-11,11190862.383745592
momentum:20,2011-11-14,11086817.031592837
momentum:20,2011-11-15,11130000.383768504
momentum:20,2011-11-16,10867836.411537966
momentum:20,2011-11-17,10717663.033797937
momentum:20,2011-11-18,10661094.02883881
momentum:20,2011-11-21,10501294.3530691
momentum:20,2011-11-22,10530287.647155248
momentum:20,2011-11-23,10317736.216993323
momentum:20,2011-11-25,10285018.604428954
momentum:20,2011-11-28,10598191.825596001
momentum:20,2011-11-29,10698322.437955214
momentum:20,2011-11-30,11058604.891959315
momentum:20,2011-12-01,11084142.26662458
momentum:20,2011-12-02,11066615.499459658
momentum:20,2011-12-05,11136118.999774959
momentum:20,2011-12-06,11090413.921233973
momentum:20,2011-12-07,11001812.232448583
momentum:20,2011-12-08,10833259.552910574
momentum:20,2011-12-09,10985984.390586363
momentum:20,2011-12-12,10833805.402433025
momentum:20,2011-12-13,10681730.678761758
momentum:20,2011-12-14,10506704.146783188
momentum:20,2011-12-15,10518163.627007456
momentum:20,2011-12-16,10549025.941719947
momentum:20,2011-12-19,10481306.159988554
momentum:20,2011-12-20,10795740.167038789
momentum:20,2011-12-21,10848562.12345765
momentum:20,2011-12-22,10842733.897281466
momentum:20,2011-12-23,10937233.745697558
momentum:20,2011-12-27,11000141.91932238
momentum:20,2011-12-28,10901588.591075271
momentum:20,2011-12-29,10962117.068160929
momentum:20,2011-12-30,10872048.820648635
momentum:20,2012-01-03,10862075.555541212
momentum:20,2012-01-04,10917526.273520278
momentum:20,2012-01-05,11011059.673689978
momentum:20,2012-01-06,10948047.74186074
momentum:20,2012-01-09,10909306.17303724
momentum:20,2012-01-10,10942306.27775396
momentum:20,2012-01-11,10849179.48010976
momentum:20,2012-01-12,10883294.479223296
momentum:20,2012-01-13,10916911.020897627
momentum:20,2012-01-17,10985722.30858779
momentum:20,2012-01-18,11020410.459646
momentum:20,2012-01-19,10946274.575314596
momentum:20,2012-01-20,10843581.377325376
momentum:20,2012-01-23,10871634.829889052
momentum:20,2012-01-24,10881522.224519802
momentum:20,2012-01-25,10994540.275988054
momentum:20,2012-01-26,10908938.556234764
momentum:20,2012-01-27,10867032.292887565
momentum:20,2012-01-30,10838360.822986057
momentum:20,2012-01-31,10855564.181648808
momentum:20,2012-02-01,10950607.306326168
momentum:20,2012-02-02,10998159.029787742
momentum:20,2012-02-03,11134219.77440571
momentum:20,2012-02-06,11116417.129498417
momentum:20,2012-02-07,11197801.5979788
momentum:20,2012-02-08,11191306.094694126
momentum:20,2012-02-09,11289233.231857868
momentum:20,2012-02-10,11283864.353883913
momentum:20,2012-02-13,11384534.345476273
momentum:20,2012-02-14,11446516.603208138
momentum:20,2012-02-15,11364788.330327965
momentum:20,2012-02-16,11467883.344788088
momentum:20,2012-02-17,11552949.659756966
momentum:20,2012-02-21,11532647.020059956
momentum:20,2012-02-22,11544432.239787951
momentum:20,2012-02-23,11589588.615827974
momentum:20,2012-02-24,11657840.191449542
momentum:20,2012-02-27,11710125.382225653
momentum:20,2012-02-28,11761901.66057053
momentum:20,2012-02-29,11721635.860000025
momentum:20,2012-03-01,11842091.052711815
momentum:20,2012-03-02,11779237.294004034
momentum:20,2012-03-05,11812177.266106501
momentum:20,2012-03-06,11654509.203967175
momentum:20,2012-03-07,11739667.837003931
momentum:20,2012-03-08,11886412.650782252
momentum:20,2012-03-09,11931629.294141525
momentum:20,2012-03-12,11926568.550705336
momentum:20,2012-03-13,12022019.362617213
momentum:20,2012-03-14,11971665.139785832
momentum:20,2012-03-15,11967333.066748286
momentum:20,2012-03-16,11930199.175770894
momentum:20,2012-03-19,11988676.280509539
momentum:20,2012-03-20,11972661.324149169
momentum:20,2012-03-21,12037766.63421724
momentum:20,2012-03-22,12045043.70440394
momentum:20,2012-03-23,12065165.076292077
momentum:20,2012-03-26,12274871.098642811
momentum:20,2012-03-27,12261046.305978792
momentum:20,2012-03-28,12195865.075586075
momentum:20,2012-03-29,12184746.004222238
momentum:20,2012-03-30,12175259.873054516
momentum:20,2012-04-02,12279766.115441553
momentum:20,2012-04-03,12316354.003468212
momentum:20,2012-04-04,12222969.871848831
momentum:20,2012-04-05,12324185.076383717
momentum:20,2012-04-09,12213468.38145071
momentum:20,2012-04-10,11878658.421311354
momentum:20,2012-04-11,12041248.232892403
momentum:20,2012-04-12,12201254.513867095
momentum:20,2012-04-13,12189567.618346784
